#{"t_start": 1764074556.819956, "env_id": "None"}
r,l,t
42.073883,39,0.003279
37.415571,60,0.00476
48.702656,56,0.006121
45.892551,60,0.007568
46.717826,60,0.009456
46.76441,51,0.010703
65.758768,60,0.012139
38.353142,35,0.013001
44.968994,52,0.014648
39.510886,35,0.015517
47.672231,52,0.016785
47.300063,51,0.018007
43.974247,60,0.019727
49.14597,58,0.021121
41.612744,41,0.022103
43.492975,41,0.023083
37.506942,31,0.024109
47.840419,60,0.025562
66.972328,60,0.027003
48.189364,60,0.028451
44.235206,47,0.029821
50.052689,55,0.031132
35.219372,29,0.031843
43.344894,60,0.033269
46.572147,48,0.034725
51.263767,60,0.036169
44.899184,60,0.037607
47.414893,60,0.039028
43.431385,44,0.040402
42.007105,39,0.041355
43.440825,45,0.042444
52.335657,57,0.043801
41.306075,36,0.044944
46.670843,51,0.046181
47.874485,53,0.047467
49.590197,52,0.048709
50.616639,60,0.050415
50.158591,60,0.051862
48.478956,60,0.053306
48.589779,52,0.054554
49.937256,57,0.056167
49.416511,60,0.057603
47.111103,52,0.058871
41.175583,60,0.060321
46.746588,52,0.061825
46.400273,60,0.063289
48.48525,60,0.064726
44.31374,60,0.066167
35.682022,29,0.067124
44.345423,43,0.068171
46.439265,60,0.069616
37.967814,32,0.070386
46.574068,51,0.071858
44.744062,60,0.073298
66.109822,60,0.074761
49.249963,60,0.076212
40.468132,38,0.0774
42.635473,43,0.078452
41.632889,41,0.079458
46.139162,60,0.080893
41.499443,39,0.082109
42.809019,42,0.083149
47.192387,51,0.084402
40.582107,35,0.085256
44.361358,45,0.086633
45.066425,60,0.088085
37.300848,32,0.088863
40.10298,60,0.090287
46.576872,49,0.091709
33.039391,24,0.092314
47.965283,51,0.093545
45.26115,45,0.094679
41.94357,38,0.096002
49.240005,50,0.097279
47.773967,51,0.098535
45.696607,46,0.099674
47.4212,48,0.101135
49.445077,58,0.102528
45.047784,60,0.103974
41.473475,44,0.105033
43.430686,60,0.10671
49.902982,52,0.107967
39.610406,37,0.108873
46.74307,60,0.110315
40.051729,37,0.111486
41.779864,60,0.11294
43.844717,60,0.114382
48.146996,60,0.115842
47.431928,60,0.117569
42.716178,41,0.118561
43.77098,48,0.119715
49.032518,60,0.12116
43.646437,60,0.122844
51.243068,57,0.124211
40.836254,41,0.125204
48.126319,60,0.126642
37.182463,30,0.127638
40.207615,34,0.128476
48.546529,60,0.129919
