#{"t_start": 1764146591.125453, "env_id": "None"}
r,l,t
43.45381,51,0.041306
45.782753,49,0.052814
40.694854,40,0.062166
36.282754,32,0.06965
37.401385,30,0.076646
46.284282,60,0.19285
48.964816,60,0.207031
40.608508,39,0.216177
50.741473,57,0.229491
38.681334,29,0.236305
45.932468,45,0.246789
45.248991,46,0.324532
39.717639,36,0.333035
45.710816,48,0.344801
34.201519,26,0.351128
31.433623,19,0.355716
30.53996,18,0.360028
45.352568,45,0.370666
32.444701,24,0.376372
39.327405,33,0.452291
34.353479,24,0.458049
32.043594,19,0.462566
34.101708,26,0.468711
36.208188,27,0.475062
32.756491,22,0.480261
36.662957,26,0.486373
44.275131,43,0.496433
32.312257,21,0.501385
34.824707,28,0.507959
28.513645,14,0.578053
31.657459,20,0.582869
28.521363,14,0.586197
36.607629,28,0.592748
33.089765,20,0.597447
34.942424,24,0.60388
29.869364,14,0.607392
29.41451,16,0.61166
30.39934,17,0.615789
33.688366,25,0.621706
35.473305,24,0.627729
32.733077,22,0.633038
35.812369,24,0.710097
30.759924,19,0.715044
30.992581,18,0.719411
30.13437,16,0.723191
33.169372,23,0.728598
29.288386,15,0.732469
30.978006,19,0.737045
32.769779,21,0.742019
29.55055,17,0.746374
29.771994,17,0.750497
32.391772,20,0.755275
33.271093,23,0.760712
36.587243,25,0.766653
32.537134,19,0.83857
27.907928,12,0.841614
28.440786,12,0.844506
28.140963,12,0.847377
30.42316,16,0.851176
30.78428,17,0.855204
30.093003,15,0.858756
31.489519,18,0.862987
31.949662,19,0.867446
29.429338,15,0.870985
32.208784,20,0.87567
29.654769,16,0.879446
30.030348,20,0.884124
31.581504,18,0.888341
26.396966,10,0.890713
31.150225,19,0.895171
29.837948,15,0.898701
31.649511,19,0.969325
31.502712,18,0.973664
29.904622,14,0.976996
30.437806,16,0.980774
30.658132,17,0.984781
30.728029,15,0.988319
31.258143,16,0.992094
31.016679,16,0.995856
28.156907,12,0.998693
27.962855,13,1.001765
32.754191,21,1.006689
30.074513,16,1.010442
31.030958,18,1.014667
26.896401,10,1.017031
28.892905,13,1.020087
27.957438,12,1.022913
30.959862,16,1.092704
34.514228,25,1.098749
31.241257,16,1.102576
32.5167,19,1.107095
33.567287,21,1.112059
35.024648,25,1.117941
29.535318,14,1.121273
31.239057,18,1.125509
34.906346,23,1.130893
31.953269,20,1.135599
32.16379,19,1.140061
27.344155,12,1.142906
31.248514,19,1.147351
31.635699,17,1.15135
39.288435,30,1.224276
29.732291,15,1.227887
31.022317,16,1.231695
32.869901,21,1.236639
31.909694,19,1.241107
28.018238,13,1.244181
33.189766,21,1.249125
31.896123,20,1.253826
29.633791,14,1.257149
30.145958,17,1.261156
29.602883,15,1.264679
33.908286,22,1.269822
30.632676,16,1.27359
29.300484,14,1.276879
34.243171,23,1.347896
33.192741,21,1.352922
32.900349,20,1.35765
29.665008,15,1.361196
34.417352,23,1.366629
28.999717,14,1.369923
33.052279,20,1.374612
29.07333,13,1.37768
31.369442,17,1.381678
29.129587,13,1.38477
31.04711,17,1.38876
35.27013,25,1.394585
33.522612,21,1.399473
30.177802,16,1.403246
30.629,17,1.47263
31.447183,17,1.476722
33.407661,21,1.481707
29.05536,13,1.484805
29.492707,16,1.488586
32.205748,19,1.493079
31.452095,18,1.497316
27.711102,11,1.499929
29.957836,15,1.503444
29.754979,14,1.506752
31.276443,18,1.510962
29.327917,14,1.514256
30.44424,17,1.518248
28.416572,13,1.521326
30.395627,16,1.525091
29.376298,15,1.528611
28.805684,13,1.59961
30.805141,17,1.603719
