#{"t_start": 1764074577.171368, "env_id": "None"}
r,l,t
36.616478,33,0.007673
47.182553,53,0.014128
43.151531,50,0.058332
49.595977,60,0.065618
35.163935,25,0.068649
46.543868,47,0.092242
33.73387,21,0.095022
45.423544,46,0.100702
40.482599,34,0.104925
35.237397,24,0.126187
40.558147,33,0.130241
39.085643,31,0.133967
33.477549,25,0.136959
34.200491,23,0.139703
34.629419,27,0.160619
33.969402,22,0.163291
37.451705,28,0.166641
40.275647,34,0.170688
37.305368,30,0.191863
30.939348,16,0.193877
33.460955,20,0.196326
30.621313,18,0.198503
31.869162,18,0.200662
33.965371,23,0.203408
30.891592,17,0.205435
33.381194,20,0.22685
29.413526,13,0.228508
29.338311,14,0.230248
32.656224,19,0.232539
30.422759,17,0.234595
34.238546,23,0.237362
33.462925,20,0.239775
31.190807,18,0.259494
29.905798,14,0.261249
32.310936,17,0.263326
31.80864,17,0.265387
29.883784,14,0.267084
36.332385,23,0.269845
31.811106,18,0.272003
30.186028,17,0.27407
31.318769,17,0.293583
35.798914,24,0.296508
29.458102,16,0.298442
34.294033,23,0.301211
36.452188,24,0.304105
36.097886,24,0.306971
32.160545,17,0.326372
29.452375,13,0.327985
34.140511,21,0.330524
40.008524,31,0.334216
37.07116,24,0.337081
30.508145,15,0.338885
42.689757,33,0.360433
38.909037,27,0.363687
35.551879,23,0.366443
33.74672,22,0.369092
31.985008,18,0.37124
36.020433,23,0.391291
28.694944,14,0.393027
32.795075,18,0.395223
36.130728,24,0.398109
34.362483,22,0.400728
33.664201,20,0.403121
36.970538,25,0.423384
34.96132,22,0.426103
39.498052,29,0.429597
43.849885,35,0.433772
34.371301,22,0.436392
30.169681,15,0.43819
34.51526,22,0.458162
48.439315,42,0.463181
36.921977,26,0.466274
33.862851,20,0.468653
57.047509,60,0.492874
48.455038,42,0.497899
41.039727,31,0.501627
43.17621,34,0.523042
36.281967,24,0.525981
48.510713,42,0.530969
35.093325,22,0.533599
31.72032,18,0.535769
41.115102,30,0.55682
44.192277,36,0.561125
44.941012,38,0.565683
39.791062,28,0.586328
51.866232,49,0.592225
48.462745,41,0.597458
35.520172,24,0.600982
43.276409,34,0.624567
39.396444,29,0.628134
39.942258,30,0.631731
44.10681,37,0.636122
42.143104,32,0.657917
45.938805,42,0.663064
39.666905,29,0.666712
47.778315,40,0.691151
51.204251,45,0.696629
49.744298,47,0.702219
41.914962,33,0.724132
51.955682,60,0.731445
56.676938,60,0.738559
40.875527,30,0.759696
56.295962,51,0.765857
55.740779,60,0.790351
58.309236,60,0.797534
56.926313,60,0.804629
43.313066,33,0.825755
57.220617,54,0.832179
58.923118,60,0.856669
59.047478,60,0.863848
53.799132,48,0.869492
56.125026,60,0.893902
53.407077,60,0.900999
60.255566,60,0.925498
60.213383,60,0.932652
45.640556,60,0.957079
51.357513,60,0.964187
57.295097,60,0.988633
54.045788,48,0.994354
53.793154,48,1.017232
58.442499,60,1.024458
50.883787,45,1.02986
41.271479,32,1.051177
51.206371,47,1.056842
42.683363,33,1.06078
55.73517,57,1.084547
58.343114,60,1.091711
51.719966,60,1.116786
56.481839,60,1.123936
54.143197,49,1.129721
57.026489,52,1.153338
54.397151,60,1.160433
57.204739,60,1.184944
56.909511,60,1.192058
55.359398,60,1.216483
59.292407,60,1.223641
54.892328,49,1.246845
58.710919,60,1.253985
58.463545,60,1.278417
57.794519,54,1.28491
42.409079,31,1.288601
77.321171,60,1.312956
53.087625,60,1.320064
60.62904,60,1.344247
52.034747,60,1.351377
57.77322,60,1.375772
53.266599,60,1.382964
75.458747,60,1.390185
59.559176,60,1.414793
59.334985,55,1.421409
45.926396,36,1.44324
56.907925,55,1.449833
55.114558,51,1.455889
49.292341,60,1.480427
50.198699,60,1.487568
50.078182,60,1.512104
56.888095,60,1.519228
56.128372,60,1.543785
50.364034,60,1.550923
59.108505,60,1.575492
51.51023,60,1.582634
54.763545,52,1.606037
57.855191,60,1.613175
53.757022,49,1.619292
59.971386,60,1.643958
60.057322,57,1.650768
59.67734,56,1.675556
55.490493,51,1.681798
48.955418,60,1.706925
56.015235,60,1.714082
55.064958,49,1.737539
48.475026,39,1.742314
49.076444,40,1.74714
43.552575,33,1.751073
62.011721,59,1.775554
53.903781,48,1.781238
57.18423,60,1.805771
51.512042,44,1.811033
36.116532,22,1.813679
45.199436,36,1.835321
