#{"t_start": 1764074656.956835, "env_id": "None"}
r,l,t
45.524385,48,0.009533
34.351593,26,0.012782
52.87667,58,0.060305
39.061074,60,0.067796
49.522231,53,0.074301
47.615191,51,0.098812
36.46245,31,0.102703
38.1958,39,0.107453
41.899046,38,0.13057
42.624542,45,0.136192
40.81317,41,0.141244
50.266289,60,0.166727
48.761325,52,0.173103
43.800314,46,0.1965
48.274533,50,0.202623
36.22804,31,0.206421
35.37694,25,0.20949
45.105592,42,0.232533
44.608037,42,0.237681
37.863082,32,0.241607
48.915501,60,0.266774
39.555564,35,0.271077
46.834123,53,0.277521
42.235384,40,0.300162
44.021946,45,0.305656
41.619286,41,0.310649
38.838626,41,0.333341
44.945979,48,0.33952
39.328551,34,0.343709
36.981767,31,0.36603
39.696225,33,0.370153
42.930682,45,0.375738
35.506247,29,0.380447
30.11935,16,0.40116
32.516513,22,0.403897
40.158716,35,0.408146
36.901285,31,0.411921
39.678295,35,0.433658
37.165118,31,0.437494
41.28093,37,0.442014
37.666919,32,0.445915
35.929482,29,0.467243
31.830532,20,0.469756
33.245641,22,0.472462
33.691518,21,0.475048
35.443649,26,0.478218
33.160331,23,0.481043
33.720432,24,0.50161
42.467331,42,0.506759
35.371622,26,0.509953
42.436608,38,0.514673
46.67727,46,0.539464
32.656474,23,0.542342
36.38158,29,0.545891
31.848532,19,0.548229
34.923254,24,0.568966
33.181832,21,0.571622
33.06857,23,0.574467
32.01365,20,0.576938
35.588065,28,0.580333
31.460627,20,0.582768
29.18593,14,0.602497
31.488963,18,0.605243
32.560694,22,0.608011
33.985576,23,0.61084
35.29421,24,0.613873
29.811593,18,0.616231
35.880653,25,0.639337
32.094158,22,0.642211
30.519683,17,0.644468
29.501118,15,0.647039
37.229555,27,0.65103
33.322525,22,0.654186
30.893079,16,0.656305
29.973913,15,0.679719
28.244436,13,0.681429
30.128483,16,0.683453
28.177093,14,0.685226
29.113336,14,0.686976
32.307119,19,0.689357
31.724235,17,0.6915
30.936887,19,0.69388
29.671246,18,0.714507
28.882337,14,0.716306
32.934001,21,0.718914
29.149343,14,0.720814
28.931475,13,0.722514
32.674729,23,0.725401
34.347162,24,0.728373
29.470134,15,0.748635
27.444837,11,0.750049
30.03836,16,0.752028
28.847438,13,0.753628
28.222107,13,0.755237
28.044944,12,0.756704
30.086089,17,0.758778
28.41137,14,0.760487
27.557789,12,0.761955
29.250735,13,0.781333
27.896111,12,0.782863
26.886271,10,0.784111
32.099396,20,0.786556
27.14351,10,0.787798
26.921033,10,0.789038
28.198872,12,0.790509
26.956307,12,0.791986
28.147796,13,0.793572
29.66688,14,0.79528
28.475078,12,0.814242
27.973377,13,0.815919
28.403656,13,0.817528
27.885327,11,0.818899
27.710079,11,0.820266
27.663522,12,0.821749
27.822032,12,0.823223
28.904524,13,0.824814
27.68863,11,0.826169
28.135362,12,0.827639
28.376216,13,0.829228
26.891326,10,0.847737
28.57162,13,0.849388
30.541383,15,0.851239
30.274546,16,0.853207
28.285314,13,0.854811
28.126414,12,0.856282
28.443976,12,0.857759
27.728834,11,0.859117
27.85684,13,0.860718
30.084287,16,0.862669
27.940474,12,0.881742
28.308281,12,0.883259
26.895869,10,0.884505
28.586652,14,0.886235
28.813202,15,0.888073
26.975269,10,0.889307
28.070584,13,0.890903
30.906918,19,0.893211
28.373027,13,0.894803
27.905749,12,0.896273
27.794154,12,0.915216
27.833109,12,0.916718
28.208498,12,0.918205
28.769189,14,0.919921
27.715975,12,0.921392
27.677075,12,0.922863
26.321916,9,0.923977
30.391407,16,0.925925
28.883516,16,0.927862
29.881019,16,0.947262
27.02041,10,0.948548
28.132631,12,0.95004
29.762946,14,0.951763
28.413044,13,0.953359
28.968115,13,0.954948
29.335894,15,0.956779
26.431399,9,0.957893
28.912977,13,0.959491
27.517787,11,0.960836
26.520894,10,0.962059
26.868054,10,0.980824
27.526627,11,0.98225
28.367137,13,0.983887
29.09396,14,0.985628
26.38401,9,0.986749
27.370049,12,0.988237
30.186408,15,0.99009
26.810115,10,0.991328
26.89163,10,0.992567
28.750834,12,0.994045
28.168884,12,0.995521
26.862323,10,1.014368
28.437535,13,1.016036
29.686009,15,1.017911
26.827593,10,1.019161
28.361384,12,1.020824
29.766192,14,1.022597
28.55005,12,1.024099
27.726327,11,1.025467
28.495966,13,1.027106
28.635883,15,1.028956
28.899078,13,1.048503
27.897582,11,1.049931
28.622616,12,1.051434
28.466776,12,1.052936
28.528558,12,1.054427
29.20919,13,1.056037
27.01776,10,1.057284
26.34687,9,1.058401
28.027205,11,1.059753
27.078902,11,1.061118
31.132745,17,1.063205
27.857576,12,1.082264
28.593442,13,1.083908
26.961882,10,1.085161
26.963901,10,1.086415
27.643292,11,1.087781
27.92609,11,1.089151
26.420944,9,1.090266
28.131503,11,1.091634
26.319499,9,1.092755
29.415367,15,1.094612
28.769406,13,1.096221
28.085163,12,1.115236
27.571077,11,1.116667
27.245155,12,1.118178
27.055272,10,1.11944
27.403946,12,1.120936
26.792581,10,1.122184
27.167369,11,1.123544
26.95765,10,1.124789
28.566775,12,1.126272
29.200533,13,1.127877
27.809043,12,1.129357
28.918833,13,1.149161
26.98964,10,1.150495
27.102653,10,1.15175
28.250805,12,1.153255
27.609627,12,1.154745
26.970681,10,1.155994
27.947976,12,1.157475
26.364458,9,1.158591
28.448955,12,1.160068
28.066969,11,1.161426
28.051376,12,1.162905
28.856755,13,1.1645
