#{"t_start": 1764146939.722671, "env_id": "None"}
r,l,t
45.306658,60,0.050053
43.918341,60,0.066705
51.976177,60,0.083155
54.149947,60,0.099266
55.719518,60,0.116098
47.820901,60,0.132225
49.51207,60,0.14829
46.652918,60,0.164358
39.485631,60,0.180302
53.393868,60,0.19631
54.23754,60,0.212283
49.461564,60,0.228206
48.234653,60,0.244081
48.712959,60,0.260035
54.930218,60,0.276091
54.644532,60,0.291955
55.312682,60,0.307874
54.884266,60,0.323999
58.293617,55,0.338882
51.841613,60,0.3548
53.484807,60,0.370755
57.996385,54,0.385518
48.389541,60,0.401363
58.546055,60,0.417362
56.536112,52,0.43164
52.99052,48,0.443908
48.769047,60,0.459749
49.086014,60,0.475651
56.929719,55,0.490543
57.036835,60,0.506423
54.665437,54,0.519789
57.902162,59,0.535432
52.921776,60,0.551298
55.726786,60,0.567106
46.565704,42,0.579483
53.9277,50,0.593462
55.39612,60,0.610332
54.699117,54,0.62655
57.090235,57,0.641173
50.878168,48,0.655406
51.578857,49,0.668084
53.031559,50,0.682061
39.375573,29,0.68918
53.253554,50,0.703309
75.095515,60,0.719324
49.274276,45,0.73099
54.009073,52,0.745347
55.1448,56,0.759091
56.096146,60,0.77497
55.958643,53,0.789441
50.939129,46,0.801248
53.650261,60,0.817124
36.973619,25,0.824796
54.275459,50,0.837354
32.372636,20,0.842709
41.647798,33,0.851949
48.389935,43,0.863221
39.693151,29,0.8704
39.033022,28,0.878674
53.870753,50,0.891197
47.000809,60,0.907142
43.298283,36,0.916963
42.922601,33,0.926355
50.895965,46,0.938214
52.885065,47,0.950173
45.627274,38,0.960436
55.125875,60,0.976294
57.332922,55,0.991182
48.781944,42,1.002179
55.66537,53,1.016642
45.185624,36,1.026422
56.506627,55,1.039967
58.042943,60,1.055859
49.365499,60,1.071718
53.830299,49,1.085433
57.081392,60,1.101243
53.216221,60,1.11859
47.534338,39,1.129123
45.455772,38,1.139396
59.248758,60,1.155368
51.435344,60,1.171207
55.575991,60,1.187875
59.993852,60,1.204733
47.367434,60,1.220977
58.619336,60,1.237
55.397028,60,1.252942
49.195649,60,1.268871
56.003547,60,1.284795
61.392292,58,1.300245
58.089538,60,1.316107
53.211497,60,1.332022
47.898969,60,1.347937
59.606114,60,1.363782
55.93811,60,1.379629
53.55641,60,1.395493
54.573601,60,1.411329
55.783509,60,1.427159
51.416659,60,1.443038
53.78751,60,1.458817
49.33415,60,1.474726
51.868366,60,1.490564
49.559602,60,1.506418
59.038727,55,1.519932
55.566762,60,1.535817
46.99547,60,1.551696
51.558611,60,1.567537
47.199972,60,1.583385
47.278946,60,1.599183
54.103354,60,1.615018
44.601378,60,1.630831
51.287462,60,1.64819
55.679568,60,1.664069
56.017911,60,1.679942
48.710682,60,1.695809
56.414974,60,1.711687
44.314636,60,1.72746
48.253939,60,1.743262
48.543953,60,1.759077
44.866121,60,1.774917
53.560742,60,1.790727
48.815297,60,1.806583
55.964032,60,1.822404
60.019496,60,1.838227
48.19066,60,1.853963
59.193943,57,1.869202
51.826318,60,1.885036
49.750843,60,1.900879
54.919049,60,1.916687
35.915464,22,1.922421
44.337453,60,1.9384
50.969721,60,1.954246
54.179208,60,1.970095
46.64642,60,1.985931
52.113563,60,2.001743
51.409546,60,2.017498
52.00665,60,2.033315
50.795505,60,2.049181
49.457151,60,2.064981
45.186445,60,2.080763
51.951608,60,2.096525
48.618553,60,2.112347
41.956269,60,2.128188
50.256496,60,2.144015
51.585433,60,2.159819
47.828211,60,2.177007
43.14964,60,2.19284
45.597943,60,2.208731
47.009459,60,2.224642
54.328718,60,2.240509
49.811416,60,2.256329
47.20372,60,2.272178
44.335091,60,2.287953
51.909221,60,2.303774
51.801918,60,2.319572
45.348741,60,2.335322
45.446884,60,2.351097
42.736257,60,2.366901
46.688141,60,2.382635
44.733057,60,2.398378
47.370469,60,2.414164
47.482209,60,2.429901
49.047723,60,2.445736
49.762057,60,2.461476
49.599236,60,2.477244
51.790826,60,2.493046
52.090176,60,2.508759
54.269579,60,2.524501
58.942165,60,2.5403
58.948376,60,2.556095
45.392547,60,2.57189
51.326615,60,2.58763
56.246444,60,2.603396
59.684673,60,2.619181
52.182135,60,2.634999
49.701555,60,2.65119
51.143298,60,2.667373
47.579312,60,2.683269
51.519785,60,2.7004
47.401355,60,2.716388
51.258971,60,2.732279
52.143906,60,2.748122
52.259888,60,2.763982
44.771484,60,2.779807
52.070441,60,2.795605
51.33425,60,2.811387
52.311922,60,2.827387
47.800293,60,2.843369
49.274321,60,2.859715
60.842198,60,2.876021
60.920194,60,2.892258
60.923528,60,2.908379
55.208876,60,2.924415
61.378893,60,2.940297
57.937026,60,2.956227
52.695187,46,2.969284
61.26209,59,2.983726
57.058255,60,2.999621
58.085487,53,3.014162
54.872727,49,3.02779
58.914352,60,3.043644
48.616526,41,3.054428
62.545715,59,3.070099
45.988867,36,3.078616
49.708351,60,3.094487
53.258213,60,3.111403
55.859512,60,3.128469
57.948156,60,3.145343
50.36501,60,3.162464
