#{"t_start": 1764065301.295035, "env_id": "None"}
r,l,t
29.852029,46,0.04816
27.879951,46,0.060481
30.246538,50,0.074441
30.249606,46,0.086278
25.966352,38,0.09636
29.126158,41,0.107123
28.315396,42,0.118071
23.477405,29,0.125182
26.102052,39,0.135536
23.778381,31,0.144316
21.743421,31,0.151701
20.349702,22,0.158675
19.385221,22,0.164356
25.058971,31,0.17179
27.915896,38,0.181948
26.618969,35,0.19144
26.87553,36,0.201144
26.322877,35,0.209286
18.936913,19,0.214336
29.824272,42,0.225142
26.04408,37,0.234974
22.747502,27,0.242855
20.297539,25,0.249058
31.914733,49,0.261166
23.043697,29,0.269457
20.982838,25,0.275689
30.018853,46,0.28718
26.617018,39,0.297364
23.469898,29,0.305595
29.172737,45,0.316888
25.426716,31,0.325416
26.865351,39,0.334325
28.868532,43,0.346533
23.632592,30,0.353725
32.231355,46,0.365272
19.85769,21,0.370676
31.808128,50,0.384377
20.334603,20,0.389639
25.686381,37,0.399412
32.631784,50,0.41177
29.338225,50,0.425399
33.953895,46,0.436887
32.24352,45,0.448181
33.334179,50,0.461794
30.898749,50,0.474052
31.579668,50,0.487592
32.698569,50,0.499841
32.861008,50,0.513409
33.542768,50,0.525706
34.461207,50,0.539243
35.263679,47,0.550942
34.703558,47,0.565445
34.506954,50,0.57779
32.353086,50,0.591366
46.972646,50,0.604181
30.967512,50,0.619285
32.13656,42,0.631747
35.578453,50,0.647623
35.867474,50,0.662338
34.793652,50,0.675479
33.651366,50,0.690405
31.792294,50,0.703242
32.322896,50,0.718139
29.344348,50,0.73195
30.98325,50,0.746778
29.121864,50,0.760102
31.619716,50,0.774091
29.454593,50,0.786601
33.712384,50,0.800638
28.861015,50,0.812996
32.12276,50,0.826631
33.68112,50,0.838984
31.927479,50,0.852672
33.865838,50,0.864947
35.107946,50,0.878583
26.810287,50,0.890887
30.961488,50,0.904443
35.083687,50,0.91682
29.035745,50,0.930374
28.352523,50,0.942663
33.412268,50,0.956243
33.588594,50,0.968509
33.395606,50,0.982116
30.091957,50,0.994364
28.432302,50,1.007927
30.468783,50,1.020177
26.525369,50,1.033733
30.358929,50,1.046087
29.922188,50,1.059617
31.922934,50,1.071931
25.938909,50,1.085397
31.537314,50,1.099103
28.594825,50,1.112817
31.868372,50,1.125466
33.180691,50,1.140046
30.764213,42,1.151115
33.2302,47,1.163042
30.474736,50,1.177223
34.914674,50,1.190047
34.473521,50,1.203923
29.618106,50,1.216311
29.881694,50,1.22998
25.144381,50,1.242308
26.728428,50,1.255908
31.908219,50,1.268207
27.565341,50,1.281839
31.059219,50,1.29412
29.468528,50,1.307739
30.572044,50,1.320007
31.820022,50,1.333508
29.054259,50,1.345765
28.153673,50,1.359229
29.46881,50,1.37152
25.214526,50,1.385073
30.013127,50,1.397402
31.725632,50,1.410969
31.77778,50,1.42331
29.109404,50,1.436843
