#{"t_start": 1764146579.218812, "env_id": "None"}
r,l,t
37.55056,31,0.004629
41.020052,40,0.006281
45.03518,60,0.008683
46.92338,60,0.011068
41.165381,39,0.013273
43.534545,49,0.015263
37.637315,34,0.016646
48.777031,60,0.019018
45.322099,50,0.021565
34.309445,26,0.022653
47.005268,60,0.025023
42.78711,39,0.026574
37.746473,31,0.028276
48.943396,52,0.030336
45.444206,51,0.03236
36.497337,30,0.03355
44.924387,47,0.035797
49.733965,60,0.038171
47.135734,48,0.040055
43.415821,44,0.041789
38.733234,60,0.04453
42.36029,60,0.046904
44.154248,60,0.049261
48.72078,54,0.051391
39.945387,37,0.053224
43.344964,42,0.054871
49.11539,49,0.056822
42.859302,41,0.058459
48.697084,54,0.060908
45.173179,49,0.062857
41.694014,41,0.064481
48.585755,60,0.06683
47.834774,51,0.069198
43.549469,44,0.070948
34.229512,28,0.072071
46.81408,48,0.073956
36.968002,33,0.075635
48.744503,59,0.077965
48.310447,60,0.080341
44.841885,42,0.082015
49.118651,57,0.084616
45.852999,49,0.086573
36.550533,29,0.087736
42.943846,45,0.089532
34.32682,23,0.090823
40.898732,40,0.092433
46.256641,48,0.09434
49.6545,52,0.096387
38.433567,36,0.098163
43.418934,60,0.100514
46.346376,49,0.102655
49.571434,54,0.104818
41.203917,38,0.106856
45.460239,60,0.109238
69.940089,60,0.11161
42.416779,40,0.113199
44.085864,44,0.115398
40.049498,38,0.11696
41.367175,38,0.118465
47.950161,55,0.120626
40.177098,36,0.122547
50.10326,60,0.124915
47.045595,60,0.127285
44.73523,60,0.129638
35.176898,27,0.13123
51.675658,59,0.133575
37.1797,32,0.134879
46.560142,48,0.1368
43.189573,44,0.139235
47.888874,60,0.1416
68.247782,60,0.144072
45.357197,44,0.146037
46.82197,52,0.148934
49.043344,54,0.151342
48.735816,60,0.154006
37.828021,36,0.155514
34.610891,25,0.156959
49.437817,60,0.159353
51.757791,60,0.161724
47.427297,60,0.16409
47.221791,60,0.166923
46.573334,53,0.169033
49.47947,54,0.171169
47.784288,59,0.173487
49.043823,54,0.176052
50.512155,60,0.17844
44.273371,41,0.180064
47.60089,60,0.182427
48.936724,54,0.184996
31.464669,20,0.18583
42.285462,39,0.187398
36.729778,31,0.18862
45.290497,60,0.191396
42.228667,44,0.193153
35.539689,27,0.194246
40.535381,40,0.195836
44.025103,60,0.198647
49.094382,53,0.200768
34.22866,25,0.201814
44.923907,43,0.20353
43.819141,42,0.205606
46.602471,50,0.207585
41.322617,45,0.209384
47.939048,54,0.211508
41.199047,40,0.213479
45.00075,60,0.215839
41.236731,43,0.217536
