#{"t_start": 1764061652.580972, "env_id": "None"}
r,l,t
27.487594,44,0.013034
23.739368,35,0.014369
25.11614,41,0.015868
27.435459,50,0.017713
22.765952,50,0.020171
29.00327,48,0.021968
30.427531,50,0.023843
27.120324,50,0.025668
18.410254,20,0.027005
29.258577,46,0.028754
25.151997,40,0.030268
29.01336,50,0.032116
20.017362,26,0.033624
21.446786,50,0.035472
23.506397,35,0.036779
29.045488,50,0.038639
28.528789,50,0.041038
27.803108,50,0.042937
27.499207,45,0.044582
21.256742,50,0.04644
27.363241,46,0.04866
27.198006,44,0.05031
27.2716,50,0.052135
25.998737,50,0.05401
27.227269,50,0.056481
27.867356,45,0.058205
23.050323,50,0.060081
28.093907,50,0.061962
23.283711,35,0.063904
27.812495,44,0.065575
24.827989,38,0.066996
23.745685,36,0.068351
22.921505,50,0.070831
28.145064,44,0.072478
22.790614,30,0.073613
26.807437,50,0.075433
26.124878,40,0.077478
24.859734,37,0.078886
26.360154,41,0.080426
27.547016,44,0.082065
27.072634,50,0.084517
26.492772,41,0.086093
28.669258,50,0.087919
26.435029,43,0.089539
37.389309,50,0.092021
25.880498,50,0.093928
25.716696,50,0.095779
28.73296,41,0.097344
29.068446,47,0.099792
25.480825,50,0.101661
29.853086,50,0.103495
28.449242,49,0.105328
26.928271,43,0.107435
25.871092,50,0.109308
26.505786,50,0.111147
25.08957,38,0.112605
24.612852,39,0.114967
30.608178,48,0.117063
21.143271,25,0.118197
23.185637,34,0.119473
27.24648,50,0.121874
27.652726,50,0.123703
25.171143,50,0.125596
23.469911,35,0.126919
24.440548,41,0.12923
24.307966,50,0.13112
27.479681,50,0.132999
25.506352,50,0.134841
24.612303,36,0.137181
26.33449,44,0.138865
27.283954,43,0.140499
24.974113,50,0.142359
27.781306,50,0.144883
26.961988,50,0.146771
28.438636,44,0.148391
23.664926,33,0.149614
26.907806,50,0.152032
26.757986,50,0.153922
26.07324,50,0.155761
25.582109,42,0.157317
24.946469,50,0.159927
28.374913,49,0.161768
27.26436,50,0.163594
28.656724,49,0.165389
25.074572,38,0.167309
27.359447,50,0.169147
40.554044,50,0.171
28.365848,50,0.172838
23.26353,32,0.174622
25.321611,37,0.176066
28.967706,50,0.177927
21.990835,32,0.179162
28.391674,47,0.181379
27.584613,50,0.183208
27.311261,50,0.185049
23.98938,36,0.186381
23.50471,35,0.188214
22.581314,50,0.190055
26.353208,50,0.191923
25.596421,42,0.193437
29.154972,48,0.195857
26.07818,50,0.197715
25.913805,39,0.199139
26.951585,39,0.200597
26.876069,50,0.202946
25.588943,50,0.204769
26.425324,50,0.206591
24.071325,36,0.208004
29.001021,50,0.210418
40.102232,50,0.212273
27.775155,50,0.214091
26.752376,43,0.215665
24.875826,38,0.217468
26.692835,50,0.219305
26.960648,50,0.221126
26.34121,44,0.222736
27.029543,44,0.224794
27.930765,50,0.22663
28.76138,50,0.228433
27.278538,50,0.230264
24.618401,50,0.232813
23.351319,50,0.234678
25.596346,40,0.236146
27.378471,50,0.237957
26.354926,40,0.239964
21.93164,33,0.241445
26.646179,42,0.243009
29.722081,50,0.244853
24.388038,36,0.246766
20.918753,27,0.247804
23.522231,35,0.249129
29.310665,50,0.250994
24.883236,50,0.253245
23.897716,50,0.255078
22.494251,31,0.256207
26.776481,50,0.258058
26.932044,50,0.260304
25.919052,50,0.262178
29.80655,48,0.263932
23.077218,50,0.265768
20.686741,28,0.267339
24.485983,37,0.268745
26.761766,44,0.270362
26.513964,50,0.272179
27.024043,50,0.27458
28.391906,46,0.276277
27.093814,50,0.278144
24.541214,50,0.280011
22.161562,30,0.281665
27.347519,46,0.283341
25.826412,50,0.285187
29.965611,50,0.286989
29.446042,46,0.289139
24.308555,50,0.290967
30.090073,50,0.292796
27.453887,50,0.294599
26.368791,50,0.296877
22.898567,50,0.298699
28.60986,50,0.300551
27.605021,50,0.302351
29.443419,47,0.304647
24.255797,50,0.306479
27.521441,50,0.308313
26.869834,50,0.310155
22.852242,50,0.312563
28.701104,50,0.314381
25.466901,50,0.316202
28.034276,50,0.318023
29.846608,49,0.32039
28.487212,46,0.322087
27.870505,50,0.323931
28.084491,46,0.325619
24.265667,37,0.327408
22.661152,33,0.328701
29.009607,50,0.330535
27.58806,50,0.332385
27.315378,50,0.334666
28.177451,50,0.336537
21.979988,33,0.337832
28.06632,47,0.339553
40.057696,50,0.341884
29.028811,50,0.343749
25.125372,50,0.345595
26.818785,40,0.347102
26.383265,50,0.349397
26.879946,39,0.35084
20.97947,50,0.352671
19.651781,24,0.353599
25.105687,50,0.355874
28.157344,50,0.357707
26.953883,47,0.359427
27.745398,47,0.361122
24.74674,50,0.36345
28.42999,46,0.365141
25.28154,50,0.367012
29.259589,46,0.369077
26.157494,50,0.371734
29.198263,50,0.373613
26.346717,50,0.375531
23.358917,31,0.37693
28.594072,50,0.379609
25.335724,50,0.381526
27.658405,43,0.383115
27.929156,47,0.384912
27.836522,48,0.387353
21.434683,50,0.389233
26.889033,50,0.391131
25.265646,36,0.392625
