#{"t_start": 1764146744.5363998, "env_id": "None"}
r,l,t
49.311278,58,0.016993
39.254644,34,0.023809
50.491061,54,0.093992
45.261866,60,0.106611
39.93891,60,0.147319
37.92201,32,0.153859
42.52501,41,0.16207
49.885384,60,0.202917
49.733267,56,0.214191
46.439891,51,0.224351
43.474046,44,0.261729
48.161563,53,0.272246
46.943581,60,0.312603
44.829367,46,0.321843
65.668612,60,0.3618
50.227649,55,0.373101
40.790437,38,0.380727
41.661157,39,0.417068
43.213167,40,0.425172
42.204155,43,0.433715
39.786171,35,0.440675
50.332074,60,0.480483
31.933475,20,0.484544
41.029168,37,0.491933
44.702915,41,0.528338
38.074299,32,0.534771
37.69677,31,0.540958
34.206715,27,0.546353
30.83661,20,0.578582
34.237028,24,0.583583
34.150625,27,0.590112
37.208715,35,0.598462
34.942486,30,0.605318
49.637241,57,0.64862
33.753454,25,0.653818
42.276535,40,0.661983
37.688579,29,0.697833
42.831148,41,0.706703
41.563054,40,0.714832
34.559979,25,0.719868
39.240547,34,0.756846
30.624879,16,0.760236
43.774493,41,0.768507
31.867639,21,0.772759
35.868519,30,0.807765
32.661794,20,0.81191
36.838711,29,0.81775
39.33226,32,0.82416
33.672487,24,0.828991
33.019652,21,0.861617
34.432623,22,0.866141
33.296891,22,0.870596
37.430326,30,0.876616
35.676798,28,0.882213
29.931074,14,0.885047
33.950234,24,0.91776
35.438144,26,0.923036
33.53869,25,0.928071
34.051044,24,0.932886
31.30585,17,0.936328
32.518817,20,0.96824
29.463006,15,0.971364
27.745877,12,0.973835
33.765895,21,0.978124
31.139893,20,0.982163
33.805279,23,0.986771
32.213799,21,0.990992
32.292292,21,1.023268
32.881614,21,1.02757
28.997304,14,1.030431
32.528757,20,1.034478
33.93505,22,1.038945
30.363928,16,1.042164
27.142232,10,1.044197
29.507775,15,1.047218
30.207372,17,1.078332
30.777734,17,1.08184
29.063922,13,1.084511
32.53679,23,1.08913
32.342875,19,1.092952
30.901337,16,1.096208
31.663304,20,1.10027
26.833253,10,1.130151
31.901231,20,1.134253
30.152748,16,1.13752
33.971512,24,1.142377
32.047249,19,1.14621
28.55913,13,1.148854
30.650848,18,1.152471
30.057435,16,1.184
29.238601,14,1.186929
27.514112,11,1.18919
30.888358,16,1.192435
29.876352,15,1.195499
28.264396,12,1.197913
32.325985,19,1.201732
29.937119,16,1.204976
33.434512,21,1.209206
28.32272,12,1.239564
30.294389,15,1.242637
28.521172,13,1.245292
30.951162,18,1.248929
30.248614,15,1.251965
31.625152,18,1.255643
27.532331,11,1.257893
29.832437,15,1.260912
30.056976,14,1.291763
31.785447,20,1.29589
27.835566,13,1.298589
28.038024,13,1.301242
28.901263,13,1.303872
30.438543,16,1.307093
31.61173,18,1.310742
28.491864,13,1.313358
28.265056,13,1.315979
29.487669,14,1.347201
28.311277,12,1.349746
28.602657,13,1.352414
31.488852,18,1.35608
28.001011,12,1.358509
27.809039,11,1.360732
29.63538,15,1.363769
31.409002,18,1.367386
29.069146,13,1.370003
28.326678,12,1.400253
29.023269,15,1.403425
28.273493,13,1.406068
28.83064,14,1.408916
27.658065,11,1.41116
28.508952,12,1.413593
27.416433,12,1.416003
27.472428,11,1.418233
27.671761,11,1.420461
28.435965,13,1.42309
28.880513,13,1.453852
26.462626,9,1.45583
30.347897,15,1.458921
29.63086,14,1.461774
27.093562,10,1.463824
28.661075,12,1.466258
27.014722,10,1.468293
29.054645,13,1.470929
27.819982,12,1.473332
27.009821,11,1.475559
28.131831,12,1.477968
29.411319,14,1.508812
29.912951,15,1.511942
30.920662,16,1.515196
26.930212,10,1.51724
27.923653,12,1.519688
30.303533,15,1.522715
31.054286,17,1.526145
27.087629,10,1.528177
27.442667,11,1.5304
29.55596,15,1.533422
28.64483,13,1.564133
29.954489,15,1.567211
27.444485,11,1.569462
27.176974,10,1.571518
27.32847,11,1.573739
29.085704,13,1.576349
26.781022,10,1.57838
26.954048,11,1.580595
29.038798,13,1.583196
27.592971,11,1.585392
26.754586,10,1.587412
30.875344,17,1.618858
26.745486,10,1.620927
29.003784,14,1.623794
28.032901,12,1.626238
27.877061,12,1.628665
30.030339,16,1.631869
26.415663,10,1.633895
26.457386,10,1.635955
27.045001,11,1.638183
28.329702,12,1.640614
27.313666,11,1.670845
29.52813,14,1.673778
26.957284,10,1.675882
30.497337,16,1.679122
27.020217,11,1.681364
26.50207,10,1.683393
26.984437,10,1.685434
27.532965,11,1.687653
26.814636,10,1.689705
28.620915,14,1.692522
28.055975,12,1.694944
27.079574,11,1.725081
29.02963,13,1.727806
27.067642,10,1.729864
26.350794,9,1.731741
26.948356,10,1.733796
26.361377,9,1.735657
27.764148,12,1.738095
26.369189,9,1.739932
26.357319,9,1.741753
26.418772,9,1.743592
27.038723,11,1.745819
26.410678,9,1.747665
28.199459,12,1.750112
28.092106,12,1.780524
27.429113,11,1.782817
27.173698,10,1.784873
26.867222,10,1.786915
26.32198,9,1.788755
27.391307,11,1.79099
26.369259,9,1.79282
27.11481,10,1.794846
26.374774,9,1.796674
29.327042,14,1.799483
27.232235,11,1.801694
28.463518,12,1.804096
26.362987,9,1.835077
27.143584,10,1.837161
26.753848,10,1.839216
26.386932,9,1.841058
26.77219,10,1.843124
27.124054,11,1.845353
28.563696,13,1.847964
29.149299,13,1.850592
29.279895,14,1.853408
27.951998,12,1.855856
29.441863,16,1.85905
26.373787,9,1.888997
26.87699,10,1.89109
27.046495,10,1.893145
26.957408,10,1.895199
26.939128,10,1.897244
28.418129,12,1.899681
26.356455,9,1.901515
27.691063,11,1.903742
26.361245,9,1.905593
26.891513,10,1.907636
