#{"t_start": 1764061775.773831, "env_id": "None"}
r,l,t
25.254786,39,0.014449
21.943978,34,0.022476
24.362107,34,0.030439
27.492574,47,0.041387
27.072622,46,0.052161
26.088568,50,0.06378
26.662695,38,0.168916
22.98243,34,0.177047
28.641213,50,0.188742
28.938597,48,0.199995
25.905107,38,0.212255
28.979637,50,0.22695
29.895587,48,0.324816
26.77761,40,0.334264
24.143585,33,0.342013
30.758888,43,0.352018
27.940395,40,0.36138
27.08793,36,0.36973
25.222765,33,0.445319
20.439987,22,0.450611
25.312241,35,0.460029
19.119334,21,0.465369
21.821796,26,0.472174
21.303492,29,0.47916
21.850232,25,0.487008
26.182846,34,0.495477
31.872968,50,0.507862
23.963971,29,0.591498
18.248157,19,0.596805
20.573754,24,0.602683
18.449244,17,0.608026
25.738292,31,0.615549
19.684118,21,0.620763
21.166274,25,0.626803
27.435908,36,0.635254
22.898972,26,0.642284
22.022702,25,0.649513
21.045411,24,0.729554
24.770891,30,0.738331
29.929882,50,0.752991
27.731619,36,0.761851
23.989372,28,0.769056
28.240476,35,0.777525
23.597299,27,0.784104
27.950552,40,0.862859
32.218561,50,0.874595
34.107472,48,0.885782
24.556635,28,0.892306
34.433572,50,0.903849
34.156813,50,0.915368
31.638727,50,0.996769
24.160135,28,1.003562
33.378757,50,1.015609
31.856729,50,1.027307
33.454445,50,1.038957
31.065511,50,1.13886
34.791842,47,1.150991
33.569492,45,1.161814
32.587094,50,1.174804
30.891445,38,1.184778
31.687951,50,1.197157
27.019373,34,1.27891
33.767646,50,1.29143
30.166524,39,1.301132
33.078675,50,1.312935
32.385658,50,1.325376
34.784061,49,1.336936
35.803962,50,1.424073
27.981525,36,1.432531
31.600657,50,1.444302
35.363286,50,1.456052
31.990812,50,1.467749
35.858135,50,1.550883
31.391664,50,1.563069
33.345711,50,1.574859
27.43523,50,1.586554
35.284797,48,1.597748
25.047966,50,1.675976
30.740339,50,1.687705
28.291942,50,1.699338
32.53385,50,1.710902
31.61772,50,1.722524
30.632089,50,1.799809
27.95016,35,1.808052
32.623893,48,1.819172
27.86098,35,1.827275
31.480793,50,1.838886
31.174304,50,1.850462
26.215666,32,1.923715
30.648448,50,1.935482
33.741983,49,1.946841
31.126848,43,1.956789
33.531142,46,1.967392
33.393463,48,1.978479
32.882673,50,2.071141
33.692705,50,2.082865
26.354234,31,2.090148
30.705984,44,2.100401
33.546626,50,2.112361
22.463161,25,2.118339
32.086809,50,2.200394
34.472082,50,2.212147
33.550808,46,2.222907
35.09219,50,2.234514
34.03331,50,2.246062
32.835729,50,2.324424
30.533133,50,2.336217
32.139135,50,2.347899
30.917028,50,2.35957
31.480987,50,2.371192
30.318323,38,2.380008
33.239745,50,2.459393
31.550048,50,2.471007
31.881962,50,2.482605
31.166904,50,2.494199
31.653123,50,2.506163
28.22979,50,2.585378
31.956449,50,2.597469
31.036682,50,2.609198
29.28119,50,2.621201
31.616601,50,2.633469
31.901633,40,2.716372
34.431188,50,2.729842
30.286725,50,2.741502
31.92171,50,2.753136
33.973787,50,2.764714
30.561691,50,2.845854
35.07214,50,2.857682
33.092861,50,2.869429
30.191183,50,2.881093
32.774128,50,2.892724
32.057569,50,2.971491
35.833136,47,2.982544
29.911452,50,2.994166
30.748365,50,3.005768
32.955839,50,3.017367
32.266561,50,3.095881
34.132458,50,3.107802
33.526184,50,3.119572
30.122334,36,3.128043
33.429831,50,3.139741
33.933458,50,3.152063
27.866698,50,3.231858
29.441079,50,3.244192
36.503069,50,3.256233
34.329394,50,3.268088
30.205939,37,3.27686
34.805071,50,3.368007
35.24607,45,3.378666
35.478193,46,3.389414
34.891155,50,3.401037
33.196741,50,3.412815
33.437934,50,3.495252
31.428744,38,3.504539
31.511254,39,3.513762
32.019811,39,3.522955
35.712527,46,3.533755
31.697486,39,3.542935
37.151575,50,3.555012
31.952408,39,3.635253
32.505679,40,3.644715
37.12559,50,3.656377
31.569178,50,3.668085
28.480336,33,3.675891
27.524604,31,3.683144
35.754925,50,3.767678
37.595605,49,3.780894
33.300778,50,3.795077
33.936457,50,3.809184
32.612043,40,3.820694
37.106219,50,3.911397
35.826027,50,3.924308
33.896298,50,3.937203
48.519553,50,3.950824
33.881461,50,3.963171
36.41855,50,4.042272
31.914313,39,4.051623
48.16774,50,4.063397
35.488423,46,4.074215
30.241222,36,4.082632
31.049301,38,4.09153
36.358449,47,4.168859
27.880742,32,4.176493
34.105474,50,4.188164
35.801564,50,4.19981
32.989843,50,4.211451
34.353578,43,4.221416
33.891466,50,4.299196
34.174367,50,4.310977
35.419943,50,4.322636
37.172188,50,4.334246
35.51867,50,4.345851
26.195721,29,4.418608
33.162276,41,4.428483
34.304869,43,4.438643
34.855929,44,4.448971
36.991516,48,4.460186
35.269524,45,4.47074
30.194988,36,4.556696
26.722379,30,4.563989
48.208946,50,4.575744
29.808715,35,4.583941
37.059308,48,4.595189
37.440429,49,4.606658
36.37788,48,4.686627
37.028836,48,4.697977
34.799743,44,4.708242
35.54824,50,4.719883
37.181781,50,4.731483
35.782336,50,4.743059
34.290339,43,4.818892
37.750443,49,4.830522
28.479519,33,4.838218
47.868982,50,4.849799
36.302501,50,4.861412
36.0467,46,4.937608
35.242732,50,4.949513
30.321233,36,4.95797
34.859325,45,4.968504
33.920275,50,4.980121
48.035326,50,4.99174
37.071538,48,5.0684
34.182314,50,5.080119
37.218944,50,5.091757
33.896203,50,5.103344
36.012742,50,5.114975
32.05259,50,5.192197
47.75008,50,5.20399
32.038154,50,5.215634
47.23698,50,5.227261
33.315211,50,5.238944
35.969706,50,5.316319
36.926985,50,5.328178
36.170536,50,5.339941
36.709243,50,5.351654
36.207176,50,5.363328
31.005562,50,5.439394
34.711579,50,5.451173
36.047183,50,5.462885
36.231569,50,5.474521
34.672299,44,5.484722
35.827033,50,5.562039
32.362891,40,5.571674
33.759762,42,5.581427
35.038833,44,5.59169
31.554147,38,5.600594
47.093598,50,5.612247
47.631106,50,5.689564
32.544718,41,5.699287
32.563361,40,5.708634
36.817635,50,5.720325
36.260955,47,5.731327
35.013685,50,5.743051
35.120264,50,5.821734
31.249738,50,5.833557
37.856477,49,5.845106
37.57702,49,5.856664
34.127677,43,5.867082
35.048133,44,5.943352
34.342524,50,5.955218
32.615624,40,5.964636
37.549335,49,5.976254
35.973298,46,5.987001
36.713975,47,5.99797
36.726045,50,6.077456
33.797384,42,6.08733
34.359041,43,6.097392
30.852831,37,6.105975
47.542256,50,6.117579
33.135302,41,6.127166
36.987037,50,6.205027
35.83745,46,6.215827
37.04344,50,6.227456
37.132343,50,6.239093
35.84073,50,6.250685
33.449108,50,6.32838
34.802824,50,6.340112
36.578698,50,6.351769
36.014086,50,6.363427
35.114938,50,6.375072
34.446466,50,6.452688
35.126131,50,6.464484
33.840642,50,6.476216
34.48296,50,6.48862
32.527367,50,6.501352
33.687687,50,6.588412
32.069433,50,6.600186
36.74381,50,6.611877
28.636857,50,6.623623
36.015877,50,6.635284
33.272878,50,6.713609
36.346889,47,6.72483
36.328615,50,6.736584
34.114212,44,6.746954
34.808731,50,6.758665
33.337808,42,6.76851
35.955912,46,6.845139
33.947655,43,6.855318
37.180971,50,6.866952
36.028163,47,6.877859
37.190401,49,6.889298
48.068736,50,6.966239
36.388698,49,6.977724
36.111253,46,6.988425
35.029093,44,6.998629
35.678461,50,7.010226
34.15385,43,7.020165
33.356451,42,7.096076
34.253405,43,7.10619
30.156724,36,7.114618
35.559234,45,7.125113
33.371009,42,7.134946
33.051281,41,7.144756
36.65648,50,7.224276
37.101375,48,7.235728
36.270989,47,7.247001
35.325483,45,7.257751
33.985201,50,7.269585
27.449471,31,7.343556
33.798102,43,7.353786
35.167067,45,7.36433
28.619764,33,7.372034
34.901556,45,7.382522
34.441317,43,7.392521
32.079777,39,7.401601
37.199739,48,7.478917
34.725517,50,7.49062
35.165139,45,7.50111
36.797376,50,7.512809
34.819053,50,7.524429
30.967807,37,7.598789
32.424006,40,7.608187
34.744404,44,7.618449
35.558656,45,7.628943
33.787542,42,7.638689
35.361509,45,7.649158
37.437857,49,7.725879
35.274194,45,7.736515
36.361474,47,7.747577
32.433781,40,7.756942
34.410358,43,7.766997
35.490429,45,7.777533
48.497385,50,7.854926
37.2329,50,7.866654
36.24888,47,7.877677
37.32181,50,7.889324
33.227563,41,7.898894
37.383125,50,7.97526
48.42354,50,7.986975
35.246289,50,7.998559
35.908833,50,8.010231
36.348989,50,8.021763
34.353382,50,8.098724
36.174349,50,8.110418
34.306326,43,8.120403
34.980309,50,8.131998
48.323444,50,8.143622
34.12661,50,8.222723
36.45731,50,8.234614
36.358346,50,8.246398
36.466735,50,8.258035
33.252983,50,8.269646
37.188499,50,8.347592
34.780155,44,8.358156
37.765455,49,8.369646
35.370399,50,8.381367
36.369102,50,8.393052
36.537061,47,8.404018
36.354324,50,8.481799
37.865849,49,8.493291
37.890012,49,8.504827
37.345949,50,8.516528
35.205874,50,8.528165
47.945586,50,8.60555
37.292641,50,8.61734
37.309968,50,8.62901
35.599519,46,8.63979
36.757522,47,8.650729
34.470585,43,8.725895
34.948861,44,8.736294
29.071286,34,8.744252
37.230395,48,8.755533
33.160664,41,8.765174
31.317604,38,8.774595
33.476178,42,8.784451
48.238643,50,8.86205
36.758924,47,8.87304
32.730812,40,8.882374
35.40475,45,8.892829
31.92376,39,8.901931
35.192394,50,8.980542
37.739958,49,8.992121
36.407138,50,9.003797
36.123949,46,9.014666
37.062278,48,9.025827
37.188705,48,9.037023
37.110284,48,9.113531
36.349304,47,9.124567
34.985504,44,9.134865
34.73126,50,9.146549
37.378558,50,9.158226
37.308259,50,9.235095
48.334169,50,9.246806
37.357204,50,9.258403
36.478735,47,9.269297
37.026035,48,9.280458
36.840271,48,9.358199
37.39469,48,9.36946
36.87336,47,9.380383
33.978888,42,9.390143
