#{"t_start": 1764065254.187912, "env_id": "None"}
r,l,t
28.851584,50,0.015303
29.292892,50,0.025202
26.929085,50,0.094626
29.811551,48,0.104183
27.212116,43,0.112657
27.804597,50,0.151596
27.805014,47,0.160868
26.103312,50,0.198827
21.447798,29,0.20467
28.574187,46,0.213776
25.724897,39,0.221457
26.484703,50,0.259648
21.753319,50,0.269463
22.007822,29,0.275156
23.466393,32,0.309484
26.303301,50,0.319386
28.405459,50,0.32919
25.758616,38,0.364956
27.418325,50,0.374809
24.815527,38,0.382284
20.231855,26,0.415634
21.900476,28,0.421204
26.485536,41,0.457966
28.282142,47,0.508142
29.108011,46,0.517356
21.670547,28,0.52292
21.098731,30,0.528863
24.195941,35,0.565301
29.731726,50,0.57523
22.842678,29,0.580973
22.722283,34,0.618073
22.054743,31,0.625675
26.588967,42,0.635033
19.287708,23,0.639755
23.482073,31,0.675822
25.001692,36,0.683664
30.701041,50,0.693644
22.549734,30,0.700309
24.366929,36,0.73692
29.142698,49,0.746839
28.063035,43,0.755339
19.35342,21,0.787806
24.73455,35,0.79473
26.546832,36,0.801765
16.91517,15,0.804733
21.346634,26,0.809883
18.613224,19,0.841688
21.765118,29,0.847484
22.241512,30,0.853405
20.883143,26,0.85853
22.206168,29,0.864209
17.875234,17,0.895576
21.43144,25,0.900569
21.270591,26,0.905738
19.030744,21,0.909907
26.865871,41,0.945732
21.82175,30,0.951794
23.270304,30,0.95768
21.908587,27,0.962985
19.030394,22,0.967308
19.204999,21,0.999356
21.282964,24,1.00421
18.630903,19,1.007998
18.978236,20,1.01201
17.64013,17,1.015388
16.582332,14,1.018175
22.181673,29,1.023844
19.0519,21,1.056092
19.747384,20,1.060095
17.231259,15,1.063108
18.209658,18,1.066694
24.373175,31,1.072788
24.120492,29,1.106489
19.811884,19,1.110371
20.403354,21,1.114567
20.75394,22,1.118933
19.862799,20,1.122892
19.230924,20,1.126886
19.02492,20,1.130846
21.809331,25,1.164642
18.200488,19,1.168472
22.098993,26,1.173676
16.294881,14,1.17649
18.353603,19,1.180289
25.266351,32,1.214955
22.316897,27,1.22042
18.442007,20,1.224403
18.787982,18,1.227986
16.883476,13,1.230589
20.60903,22,1.234966
16.752174,13,1.237567
20.919144,22,1.270421
15.979542,12,1.272857
18.261393,17,1.276287
16.608869,13,1.278915
22.774863,25,1.283859
18.318719,18,1.287419
17.487825,15,1.290405
23.748145,29,1.324584
21.96704,25,1.329599
20.627222,21,1.333842
18.821267,17,1.337225
18.339296,18,1.340807
17.927267,17,1.344188
18.731468,17,1.375519
23.937437,27,1.381061
17.586418,15,1.384071
15.856391,12,1.38649
28.984893,38,1.393971
23.677657,28,1.399466
22.011651,23,1.432387
22.409011,23,1.437023
22.358584,24,1.441833
19.500933,18,1.445439
23.036879,27,1.451136
22.878718,25,1.485146
31.931906,42,1.493582
21.167072,21,1.497762
22.88294,25,1.502694
22.737859,24,1.507439
21.590564,24,1.542199
24.538206,29,1.548198
25.619751,31,1.554453
28.494144,36,1.561677
28.770135,37,1.597374
21.039462,24,1.602217
17.761566,16,1.605478
26.26121,31,1.611596
25.895992,32,1.617876
47.546816,50,1.655506
31.246406,40,1.663419
22.268704,25,1.668375
25.452544,29,1.701938
34.633371,46,1.711052
23.87563,26,1.716166
27.853378,34,1.722851
36.006603,50,1.760201
33.677042,50,1.769998
34.795526,50,1.807556
32.66285,50,1.817465
33.462953,50,1.827223
30.313976,38,1.862478
34.28751,50,1.872398
31.437346,39,1.88008
35.250167,50,1.917509
35.25098,46,1.926621
36.703133,49,1.936246
34.712262,50,1.974914
34.215301,50,1.984736
33.545783,50,2.022362
36.34997,50,2.032295
32.120287,50,2.042104
29.517653,50,2.079969
31.873794,40,2.08785
33.822649,50,2.125271
36.762062,50,2.135274
27.227202,31,2.141429
24.607986,27,2.146767
27.447142,33,2.180993
35.225846,50,2.190924
36.016967,50,2.20076
37.052351,48,2.237434
35.823537,50,2.24732
28.253692,34,2.254009
35.832041,50,2.291454
37.007484,50,2.301299
35.793709,50,2.33847
35.32228,50,2.348435
34.251832,44,2.357155
24.668344,27,2.389815
28.606532,35,2.396853
33.413124,43,2.405377
32.190028,42,2.413676
29.355571,35,2.448355
34.478954,43,2.456825
35.911424,50,2.466555
28.358415,35,2.501213
36.940402,50,2.511073
24.037398,27,2.516486
35.345878,50,2.553989
34.112119,43,2.562527
30.309129,50,2.572326
33.588139,50,2.609838
34.275446,50,2.619688
35.895933,50,2.65664
30.689141,50,2.666546
29.636484,50,2.676348
34.132692,50,2.713902
33.68419,50,2.723751
33.759177,50,2.761523
32.915805,50,2.77141
33.235725,50,2.781222
31.960769,50,2.818642
32.977596,50,2.828519
31.940097,50,2.865856
33.081323,50,2.875815
33.886085,50,2.885648
31.928846,50,2.922791
30.816673,50,2.932641
28.638997,50,2.969983
30.559829,50,2.979959
31.458452,50,2.98976
29.170444,50,3.027212
30.908689,50,3.037071
30.628561,50,3.046828
34.437836,50,3.084171
31.024116,50,3.093992
29.653603,50,3.131475
28.542233,50,3.141382
28.716024,50,3.151178
29.06665,50,3.188293
28.640783,50,3.198114
29.395614,50,3.235793
33.384535,50,3.245737
29.942109,50,3.255602
30.690113,50,3.29303
30.921867,50,3.302907
30.132735,50,3.340297
29.844166,50,3.350262
29.080348,50,3.360049
31.228134,50,3.397403
31.124731,50,3.40728
29.104291,50,3.417088
30.903764,50,3.454647
31.141991,50,3.464514
28.947775,50,3.501793
28.930123,50,3.512052
30.013879,50,3.522013
29.199722,50,3.559642
31.007999,50,3.569509
30.022339,50,3.60843
31.077699,50,3.618425
30.018714,50,3.628277
30.933627,50,3.666295
29.970753,50,3.676157
30.101681,50,3.713942
30.08172,50,3.723854
28.968041,50,3.733665
30.160692,50,3.828993
30.851048,50,3.840418
30.109421,50,3.879925
29.129992,50,3.889883
29.161094,50,3.899679
28.771209,50,3.938127
30.104523,50,3.947977
29.218495,50,3.957829
30.664021,50,3.99592
28.881285,50,4.005753
30.098138,50,4.04361
29.953837,50,4.053485
28.910884,50,4.063367
30.259408,50,4.101053
30.971437,50,4.11095
30.048931,50,4.148741
28.752491,50,4.158591
28.881879,50,4.168368
29.065272,50,4.206166
29.999909,50,4.21608
30.018354,50,4.253822
30.001208,50,4.263771
31.088031,50,4.273609
30.185595,50,4.311254
30.152808,50,4.321122
29.194974,50,4.35849
28.853207,50,4.368433
30.269543,50,4.378245
29.84894,50,4.415886
29.145357,50,4.42577
29.097269,50,4.435556
31.283692,50,4.473365
30.110002,50,4.483255
30.953925,50,4.52091
29.996982,50,4.530751
29.090901,50,4.540552
32.320274,50,4.578334
30.059638,50,4.588196
30.90591,50,4.625883
28.978045,50,4.635753
30.103176,50,4.645543
30.024751,50,4.682909
29.05116,50,4.692743
31.068778,50,4.729986
28.969205,50,4.73995
29.89094,50,4.749777
28.635111,50,4.78765
28.861896,50,4.797535
29.9797,50,4.807316
35.210189,50,4.844922
30.121256,50,4.854733
31.116698,50,4.892314
31.208578,50,4.90221
31.961235,50,4.912109
29.691321,50,4.94972
30.53279,50,4.959514
29.662527,50,4.997018
28.827764,50,5.006944
33.070233,50,5.01671
30.881283,50,5.054524
29.782044,50,5.06435
30.265229,50,5.101527
33.069225,50,5.111501
30.639679,50,5.121359
31.238546,50,5.159002
35.235793,50,5.168866
30.060954,50,5.20636
31.816536,50,5.216363
33.194578,50,5.226195
33.6745,42,5.262502
34.18182,50,5.27237
35.365637,50,5.282223
33.398058,50,5.319759
36.663206,47,5.329022
34.775657,50,5.366386
32.891839,41,5.374599
28.330484,33,5.381135
32.426422,40,5.389009
30.476111,37,5.42401
25.510215,28,5.429571
33.125569,41,5.437667
34.788951,44,5.473715
34.157856,50,5.483597
37.392205,50,5.493437
36.15003,50,5.531036
34.211802,50,5.540881
35.220005,45,5.577169
31.748755,50,5.587117
34.579323,50,5.596906
32.302533,40,5.631955
35.204839,45,5.640883
37.298369,50,5.650724
36.244217,48,5.688022
30.954113,37,5.695397
34.191029,43,5.704861
35.983902,50,5.744099
35.094452,50,5.754021
36.063685,50,5.792343
36.927691,50,5.802347
34.150971,43,5.810794
32.037823,50,5.848538
37.01172,50,5.858424
34.180196,50,5.868196
31.723952,50,5.906131
33.404103,50,5.916015
37.269237,50,5.953741
31.548584,50,5.963625
35.528989,50,5.973448
33.922007,50,6.011512
36.207214,50,6.021426
35.049757,50,6.059025
32.02868,50,6.068933
37.120007,50,6.078787
37.410416,48,6.116052
25.263611,28,6.121631
35.222907,50,6.131513
36.329937,50,6.169116
37.320793,50,6.179017
30.365947,36,6.186099
37.213547,50,6.223851
34.840926,44,6.232539
34.890434,50,6.270146
31.030486,50,6.280124
34.822493,50,6.289923
36.556891,47,6.327011
34.139966,44,6.335729
30.446634,37,6.343021
30.863597,37,6.378195
36.671324,47,6.387554
25.655987,28,6.393116
30.773424,37,6.400422
36.859495,50,6.438241
35.486352,45,6.4471
36.917036,50,6.484475
37.683784,49,6.494127
37.393844,50,6.503952
35.337936,45,6.540677
32.007555,39,6.548432
33.578505,42,6.556723
36.004417,50,6.594216
26.118439,29,6.600001
29.551614,35,6.606897
36.166692,50,6.644576
34.270693,43,6.653098
31.981412,39,6.660833
35.248076,50,6.698387
33.919889,50,6.708268
36.993957,50,6.718102
36.3201,50,6.755841
30.055479,36,6.763087
37.860497,49,6.800398
36.351302,50,6.810422
48.51487,50,6.820295
48.322407,50,6.857755
36.040782,50,6.867644
28.186907,33,6.874185
27.436113,31,6.908044
36.884253,48,6.917588
36.258329,50,6.927417
34.046362,43,6.963754
35.848778,46,6.972853
30.848733,38,6.980373
34.030676,50,7.018062
34.241997,50,7.027933
37.248126,50,7.065071
34.093044,43,7.073761
36.417584,50,7.083594
36.19441,50,7.121094
32.227155,50,7.130986
34.332018,50,7.140877
31.987387,39,7.176467
36.62265,47,7.185753
35.045268,50,7.195546
30.702049,37,7.230845
32.269294,50,7.240657
34.789598,44,7.249288
28.486888,33,7.28379
31.898389,39,7.29155
30.692149,37,7.298837
32.703631,50,7.336375
31.57325,39,7.344098
34.93907,50,7.353905
35.198649,50,7.391629
36.259221,50,7.401516
33.594084,42,7.43702
34.481916,50,7.446954
34.867038,50,7.456765
36.277874,50,7.494393
35.984026,50,7.504299
36.326125,50,7.514165
36.516597,47,7.551318
36.359716,50,7.561146
36.830435,50,7.598799
37.310103,50,7.608711
37.795026,49,7.618371
35.979965,46,7.655382
48.441903,50,7.665259
23.310768,24,7.670029
24.402828,26,7.702977
36.409107,47,7.712341
35.131849,50,7.722208
35.336542,50,7.759732
30.815494,37,7.767095
32.071891,39,7.77479
25.074182,27,7.807277
28.354015,33,7.814007
36.295276,50,7.824469
34.147395,50,7.863602
34.056079,50,7.873579
34.266508,50,7.883732
34.239309,50,7.922522
35.398319,50,7.932441
36.0329,50,7.942275
37.317087,50,7.980297
34.240087,50,7.990155
35.181213,45,8.02682
34.230454,50,8.036757
37.268946,50,8.046584
36.295568,50,8.084395
27.372258,31,8.090585
34.347892,43,8.09907
31.620899,39,8.134526
34.78716,44,8.143282
32.104205,39,8.150975
26.686089,30,8.184128
37.80031,49,8.193874
37.045735,48,8.203361
35.103191,50,8.241091
34.087999,50,8.250979
34.80954,50,8.26078
34.02246,50,8.298469
23.882958,25,8.303458
32.981774,50,8.313291
37.734027,49,8.351052
36.476406,50,8.360917
36.256003,50,8.398511
35.171119,50,8.408441
48.317837,50,8.418259
34.124639,50,8.456035
36.52761,50,8.465883
35.272662,50,8.503499
31.175045,50,8.513424
36.020076,46,8.522473
48.22011,50,8.560299
36.213304,50,8.570262
36.623267,47,8.579497
36.249869,50,8.617383
30.037174,36,8.624516
27.296483,31,8.630641
36.213445,50,8.668466
29.785021,36,8.675597
34.32787,50,8.685352
36.510472,50,8.722976
36.462034,50,8.732811
37.479406,50,8.770543
35.213727,50,8.780427
32.398672,40,8.788295
37.471869,50,8.825968
36.150267,50,8.835868
34.0271,43,8.844362
35.04376,50,8.881886
35.233552,50,8.891739
35.176187,50,8.929515
35.363278,50,8.939416
35.417238,50,8.949249
23.900551,25,8.981973
28.072695,32,8.988381
28.624207,33,8.994962
28.439446,33,9.001485
21.493509,21,9.033478
32.559232,40,9.04149
30.791924,37,9.048812
32.026809,39,9.056486
30.894858,37,9.091516
36.263801,50,9.101362
33.2561,50,9.138795
33.813213,42,9.147213
33.360682,41,9.15531
32.161853,50,9.192919
37.378265,49,9.202683
33.23206,41,9.210752
35.07922,50,9.24861
22.541292,23,9.253225
30.135161,36,9.260321
37.897841,49,9.269908
34.684029,44,9.306402
