#{"t_start": 1764146867.2577448, "env_id": "None"}
r,l,t
38.594095,60,0.050771
5.447959,60,0.070301
5.495296,60,0.089234
5.282723,60,0.107975
5.014908,60,0.126868
5.023334,60,0.145627
5.255477,60,0.164212
5.152248,60,0.182952
5.378003,60,0.201676
4.868671,60,0.220314
5.164213,60,0.238969
5.365899,60,0.257596
5.071763,60,0.276227
5.452827,60,0.294861
5.64636,60,0.313356
5.227894,60,0.331938
5.614107,60,0.350672
5.172993,60,0.369362
5.320275,60,0.387956
5.135247,60,0.406655
5.439808,60,0.425263
5.230876,60,0.44392
4.874577,60,0.462459
5.211557,60,0.480994
4.949705,60,0.499573
5.099656,60,0.518097
5.367764,60,0.536621
4.981983,60,0.555222
5.238551,60,0.575103
5.239471,60,0.595613
4.735887,60,0.617476
5.05235,60,0.638549
5.684739,60,0.659094
5.07154,60,0.681633
5.305443,60,0.702553
5.416865,60,0.722422
5.377497,60,0.741672
5.011279,60,0.761185
5.418852,60,0.781289
5.128358,60,0.800682
4.896406,60,0.819585
4.976567,60,0.838397
5.434341,60,0.857137
5.555338,60,0.87584
4.874111,60,0.894498
5.478083,60,0.91335
5.1601,60,0.933383
5.451713,60,0.952755
5.213207,60,0.971891
5.140937,60,0.990765
5.235017,60,1.009402
5.184118,60,1.028133
5.434104,60,1.046855
5.188786,60,1.065527
5.139535,60,1.084174
5.219294,60,1.102773
5.39929,60,1.121365
5.487779,60,1.140021
4.895596,60,1.158637
4.856695,60,1.177248
5.426559,60,1.195948
5.108079,60,1.214575
5.215166,60,1.233179
5.059622,60,1.251922
5.16222,60,1.271475
5.370496,60,1.290377
5.243421,60,1.310761
4.792621,60,1.329591
5.09832,60,1.348264
5.188541,60,1.366839
4.884791,60,1.385574
5.547103,60,1.404248
5.610603,60,1.422858
5.256155,60,1.441433
4.972641,60,1.460096
5.634474,60,1.478749
5.211314,60,1.49735
5.235286,60,1.515999
5.407293,60,1.534644
5.264816,60,1.5532
5.31697,60,1.571853
5.044656,60,1.59046
5.257651,60,1.60901
4.865899,60,1.62749
5.275377,60,1.646127
5.465077,60,1.66468
5.39327,60,1.683253
5.331169,60,1.701806
5.504692,60,1.720373
5.175652,60,1.738992
5.069588,60,1.757532
5.237445,60,1.776155
5.181125,60,1.794706
5.197713,60,1.813526
5.149126,60,1.832557
5.573456,60,1.851349
5.189059,60,1.869908
5.159142,60,1.888577
5.053885,60,1.907423
5.403686,60,1.926131
5.410442,60,1.946175
5.634042,60,1.964824
4.937684,60,1.983453
5.027176,60,2.002077
5.032349,60,2.020747
5.5198,60,2.039408
5.429814,60,2.058
5.710948,60,2.07655
4.86093,60,2.095182
4.746173,60,2.113739
5.306856,60,2.132526
5.598529,60,2.151114
5.172702,60,2.169753
5.165558,60,2.188278
5.172019,60,2.206891
5.216317,60,2.225509
5.409518,60,2.244111
4.939686,60,2.262635
5.361262,60,2.281213
4.848705,60,2.299863
5.529608,60,2.318472
5.177828,60,2.337114
5.507777,60,2.355761
5.211592,60,2.374613
5.560262,60,2.393292
5.22846,60,2.411902
5.018091,60,2.430789
5.209604,60,2.449492
5.350698,60,2.468132
5.591179,60,2.486775
4.890891,60,2.505309
4.87926,60,2.523852
5.273153,60,2.542465
5.125569,60,2.562464
5.55054,60,2.58117
5.268378,60,2.600509
5.033872,60,2.619443
5.472024,60,2.63804
5.374162,60,2.656671
5.705233,60,2.675234
5.406838,60,2.693795
5.552224,60,2.712364
5.508588,60,2.730997
5.513365,60,2.749572
5.58315,60,2.768075
5.421896,60,2.78668
5.296262,60,2.805274
5.072582,60,2.823835
5.034213,60,2.842423
5.32185,60,2.860965
4.956023,60,2.879584
5.238117,60,2.898085
5.16415,60,2.916662
5.033553,60,2.935277
4.793638,60,2.953911
5.315946,60,2.972495
5.38724,60,2.991063
4.90969,60,3.009625
5.587435,60,3.028183
4.75763,60,3.04676
5.109445,60,3.065409
5.399593,60,3.08407
5.618028,60,3.102648
5.263743,60,3.12129
5.36418,60,3.140207
4.93745,60,3.158779
5.172275,60,3.178592
5.569377,60,3.197227
5.190941,60,3.215884
5.496985,60,3.234531
5.102584,60,3.25315
5.108053,60,3.271784
4.972243,60,3.290335
5.41374,60,3.308915
4.94828,60,3.327448
4.921,60,3.346048
5.144309,60,3.364589
5.656168,60,3.384139
5.273798,60,3.403073
4.89013,60,3.421815
5.135608,60,3.440524
5.471663,60,3.459155
5.057195,60,3.477838
5.401231,60,3.496475
5.422835,60,3.515061
5.296704,60,3.533697
5.141724,60,3.552327
4.794028,60,3.570936
5.26655,60,3.589582
5.44613,60,3.608874
4.990061,60,3.628567
5.241859,60,3.647223
5.210207,60,3.666344
4.896682,60,3.685354
5.014671,60,3.704661
5.082323,60,3.724118
4.874324,60,3.743044
5.475202,60,3.761766
5.120348,60,3.780515
5.386336,60,3.799281
5.34066,60,3.819066
5.275524,60,3.837714
4.98199,60,3.856422
5.40806,60,3.875227
5.111563,60,3.89386
4.941591,60,3.912563
5.013167,60,3.93114
5.023354,60,3.949713
4.892415,60,3.968301
5.25614,60,3.986893
5.071465,60,4.005436
5.436252,60,4.023993
4.967622,60,4.042589
5.236011,60,4.061143
5.630543,60,4.079711
5.407021,60,4.098248
5.24221,60,4.116764
5.219804,60,4.135457
5.243308,60,4.153948
5.20975,60,4.172494
5.187707,60,4.191079
5.168904,60,4.209609
5.581664,60,4.228172
5.350609,60,4.249449
5.380504,60,4.271138
4.946491,60,4.292904
4.917178,60,4.319304
4.816277,60,4.341377
5.301778,60,4.360275
5.400103,60,4.379248
5.01965,60,4.398016
5.329083,60,4.416644
5.249787,60,4.436397
5.518904,60,4.456352
5.113751,60,4.475112
5.610103,60,4.494034
4.956344,60,4.512759
5.408896,60,4.531414
5.558871,60,4.550065
5.274226,60,4.569083
4.892137,60,4.587929
5.342265,60,4.606639
4.946692,60,4.625288
5.203948,60,4.643904
5.090909,60,4.662532
5.280746,60,4.681132
5.318081,60,4.699694
5.537026,60,4.718296
5.52148,60,4.736894
4.95676,60,4.755431
5.118861,60,4.774005
4.816482,60,4.792677
5.473761,60,4.812021
5.119464,60,4.830763
5.174972,60,4.849564
4.858,60,4.868213
5.259444,60,4.886877
5.456046,60,4.905418
5.406646,60,4.924055
4.977614,60,4.94308
5.084795,60,4.96208
5.00941,60,4.980961
5.379736,60,5.00031
4.752137,60,5.019102
5.357218,60,5.0378
4.957965,60,5.056583
5.06539,60,5.076418
5.279802,60,5.095192
5.101319,60,5.113932
5.224738,60,5.132693
5.424548,60,5.151402
5.085301,60,5.170053
4.981568,60,5.188726
4.928243,60,5.20738
5.012489,60,5.225965
5.060282,60,5.244545
5.432019,60,5.263167
5.307779,60,5.281856
5.551709,60,5.300406
5.137803,60,5.319059
5.396661,60,5.337613
5.257578,60,5.356222
5.286455,60,5.374835
4.982352,60,5.393466
5.358007,60,5.412029
4.947427,60,5.430635
5.610705,60,5.449255
5.459721,60,5.467828
4.852425,60,5.486461
5.49673,60,5.505318
5.255607,60,5.524878
5.285219,60,5.544
5.42223,60,5.562855
5.541938,60,5.581903
5.011205,60,5.600819
5.354183,60,5.619552
5.355042,60,5.638253
5.786538,60,5.656895
5.193525,60,5.675539
5.33344,60,5.694158
5.34214,60,5.713756
5.238391,60,5.732317
5.376865,60,5.751047
4.966121,60,5.769674
5.259703,60,5.788296
4.89055,60,5.806892
5.392844,60,5.825554
5.313687,60,5.844178
5.557586,60,5.862787
5.647835,60,5.881363
5.176707,60,5.899986
5.152113,60,5.918559
5.072428,60,5.937112
4.762388,60,5.955732
4.998895,60,5.974352
4.890686,60,5.992924
5.054847,60,6.01148
5.331625,60,6.030037
5.526441,60,6.04874
4.663932,60,6.067554
5.427297,60,6.087241
4.913347,60,6.106297
5.233083,60,6.125149
5.159356,60,6.144025
5.44234,60,6.162729
5.092065,60,6.181378
5.516714,60,6.20005
5.618291,60,6.218713
5.318283,60,6.237333
5.205591,60,6.256043
5.149365,60,6.274673
5.021032,60,6.293291
5.267356,60,6.311905
5.266274,60,6.33196
5.276511,60,6.350798
5.035747,60,6.369444
5.302703,60,6.388035
5.359708,60,6.406607
5.545956,60,6.425271
5.312294,60,6.443847
5.499757,60,6.462462
5.255616,60,6.481076
5.29121,60,6.499667
5.008755,60,6.518254
4.873228,60,6.536853
5.41774,60,6.555452
5.437873,60,6.574055
5.327504,60,6.592633
5.30918,60,6.611171
5.163955,60,6.62979
5.223901,60,6.648317
5.187679,60,6.666863
5.24208,60,6.685503
5.231422,60,6.70408
5.260541,60,6.722635
5.101148,60,6.741268
5.191179,60,6.759944
4.989669,60,6.778517
4.704647,60,6.797091
5.333987,60,6.815623
5.240233,60,6.834221
5.269057,60,6.85279
5.298791,60,6.871329
5.220346,60,6.889855
5.333254,60,6.908393
5.495597,60,6.926932
5.045066,60,6.946777
5.042067,60,6.965438
5.155361,60,6.984012
5.003423,60,7.002561
4.948421,60,7.021152
5.34791,60,7.039746
5.350714,60,7.058324
5.185955,60,7.076909
5.24192,60,7.09586
5.379737,60,7.114711
4.9071,60,7.133626
5.018624,60,7.152506
5.703057,60,7.171213
5.354707,60,7.189811
5.420188,60,7.208399
4.95269,60,7.227021
5.348682,60,7.245873
5.155258,60,7.264595
5.172324,60,7.285741
5.407311,60,7.308468
4.968725,60,7.330506
5.437596,60,7.349345
5.157543,60,7.368117
5.443093,60,7.387017
5.266657,60,7.405767
4.873052,60,7.424506
5.350959,60,7.443215
5.139427,60,7.46182
5.378071,60,7.480498
5.045489,60,7.499183
5.208282,60,7.517818
5.534125,60,7.53643
5.21443,60,7.555027
5.019298,60,7.573678
5.057395,60,7.593754
5.416601,60,7.612436
5.435992,60,7.63111
5.064257,60,7.650554
5.003498,60,7.669612
5.242218,60,7.688584
5.331694,60,7.70735
5.126758,60,7.726087
5.165769,60,7.744698
5.404744,60,7.763388
5.688877,60,7.78208
5.322696,60,7.800731
5.136256,60,7.819437
5.460297,60,7.837995
