#{"t_start": 1764061750.509272, "env_id": "None"}
r,l,t
25.10841,41,0.013523
27.823575,50,0.023357
21.726322,31,0.029381
26.764204,50,0.099266
26.163887,50,0.109109
27.812919,50,0.14918
19.72303,23,0.153876
26.376564,50,0.163796
28.796061,47,0.201742
29.609381,49,0.211387
26.24273,50,0.221109
25.256509,50,0.259674
17.828975,19,0.263479
26.218901,46,0.272418
29.341692,47,0.310071
23.058765,34,0.316793
29.533709,49,0.326283
25.469153,38,0.361945
25.797591,40,0.369808
23.28936,33,0.376225
29.655318,47,0.385239
29.523345,50,0.423503
29.34048,49,0.433016
28.273165,50,0.471216
18.055743,20,0.475246
18.771584,21,0.479452
21.087638,26,0.484569
26.679806,44,0.522004
27.358393,42,0.530461
40.058208,50,0.540179
26.970866,40,0.576378
18.708881,19,0.580228
29.733128,50,0.589988
29.732896,48,0.599288
23.667768,37,0.634666
27.784451,41,0.642706
25.227485,36,0.649677
24.41357,35,0.684893
26.02516,50,0.694659
21.664958,28,0.700138
40.602457,50,0.738044
28.342309,46,0.747118
21.349999,28,0.752621
21.95177,30,0.758517
29.352453,50,0.796716
18.883539,21,0.80091
27.153414,42,0.809009
26.055253,38,0.844679
24.926611,38,0.852191
24.585709,35,0.859034
43.12626,50,0.89666
26.103797,41,0.904698
26.973991,41,0.912651
21.639066,28,0.918058
20.761134,28,0.95186
22.64495,30,0.957762
28.856707,50,0.967458
24.855723,37,1.002869
21.631952,29,1.008621
19.912207,25,1.013519
26.887412,50,1.023184
28.705178,50,1.061583
23.164022,33,1.068114
21.559602,27,1.073443
18.567695,22,1.077755
21.921243,28,1.111457
27.650696,41,1.119491
23.350762,32,1.125724
22.032243,28,1.131204
23.262509,31,1.165729
26.085648,35,1.172645
29.414734,44,1.181189
26.935972,41,1.219329
25.12531,35,1.226607
23.150269,31,1.232767
22.757482,30,1.238735
27.643416,42,1.276309
23.398762,30,1.282273
23.161572,32,1.288553
26.244259,39,1.296122
25.962164,38,1.332298
21.464437,26,1.337471
21.889425,30,1.343315
23.365567,30,1.3491
26.041573,38,1.385078
18.872847,21,1.389236
28.186359,43,1.397546
22.830535,32,1.403702
29.178002,46,1.440976
22.625003,30,1.446879
31.958688,50,1.456523
25.116789,38,1.492043
42.140966,50,1.501814
24.042002,33,1.508285
25.807064,36,1.543425
30.547461,45,1.552196
21.484862,26,1.557269
25.660024,33,1.591485
31.0715,50,1.601433
26.044553,34,1.608093
29.93033,50,1.645566
31.509313,48,1.65533
29.430638,42,1.663669
31.037646,50,1.703074
31.546777,46,1.712135
33.535594,50,1.721816
28.567178,42,1.758158
30.533567,50,1.767968
26.799377,40,1.775814
29.841611,43,1.812239
30.227837,50,1.821942
20.208595,22,1.826255
32.083272,50,1.864222
29.318837,41,1.872182
25.64692,33,1.878563
43.795146,50,1.917224
26.301338,50,1.927077
30.654514,44,1.935628
30.778938,45,1.972697
29.893267,44,1.981283
27.075853,50,2.021056
32.894357,50,2.031639
42.343296,50,2.041768
31.205858,50,2.080481
28.70457,50,2.090282
30.935952,50,2.100023
28.018624,50,2.138144
30.25003,50,2.147934
31.657328,42,2.184726
29.119061,38,2.19248
26.595193,31,2.198669
31.161142,50,2.20844
29.129524,50,2.247031
32.55884,50,2.256922
29.07703,50,2.295168
31.708709,50,2.305008
30.482287,50,2.314703
33.065166,50,2.352791
35.279392,50,2.362561
31.637574,41,2.398786
35.293155,50,2.40873
31.95327,50,2.418485
33.895888,50,2.458385
32.26171,43,2.466891
30.161676,50,2.476635
34.111123,45,2.514321
29.587027,50,2.524073
31.014964,50,2.561832
29.568435,38,2.569377
29.467479,38,2.57685
28.938989,38,2.584195
29.384827,50,2.622046
32.336764,50,2.631757
31.798205,50,2.669151
26.553825,32,2.675552
33.499847,50,2.685285
35.242253,50,2.72293
33.476019,50,2.73281
33.140812,50,2.742516
33.329675,50,2.780269
45.643186,50,2.789991
33.391476,50,2.827575
32.606176,42,2.835839
34.873588,50,2.845624
35.938557,50,2.883282
34.084121,50,2.892984
33.741329,50,2.930233
36.205765,50,2.940401
35.686605,50,2.950281
30.322857,50,2.988061
34.427154,50,2.997782
34.167539,50,3.007375
33.84076,50,3.045141
35.58732,50,3.054863
33.034311,50,3.092473
36.731521,50,3.102244
31.572707,50,3.111967
47.031895,50,3.149562
31.691624,50,3.159365
37.018197,50,3.196985
31.952158,50,3.206783
35.882203,50,3.2164
33.561477,50,3.254001
25.972704,30,3.259897
32.689658,50,3.269489
27.579249,34,3.304032
32.598506,50,3.31371
35.755947,48,3.322968
33.881129,50,3.360868
32.129326,41,3.368931
34.084409,50,3.406428
31.977149,50,3.416249
34.819149,50,3.425952
32.793654,50,3.46335
30.537356,50,3.473182
34.275496,44,3.481719
30.308781,50,3.519339
29.694813,37,3.526617
35.495812,45,3.535286
32.790471,50,3.573325
33.771156,50,3.583054
34.84376,50,3.62089
32.18411,50,3.630652
32.409694,50,3.640329
34.311254,50,3.678456
29.846982,50,3.689408
33.440333,44,3.726867
27.259232,33,3.733407
31.188381,41,3.741404
21.014009,21,3.74554
33.823527,44,3.782733
30.860805,50,3.792548
35.556098,50,3.80215
29.29131,35,3.837546
35.496027,47,3.846748
35.812796,50,3.856757
29.984675,50,3.894871
36.049493,50,3.904588
33.419492,50,3.942418
34.689894,50,3.952184
33.817042,50,3.961929
35.460802,49,3.999703
33.431999,50,4.009474
31.329029,39,4.017039
36.989432,49,4.054534
27.854638,34,4.061156
30.00207,37,4.068285
34.635545,50,4.105277
34.813603,50,4.114939
33.905128,50,4.152315
33.444202,50,4.163124
32.102302,41,4.171385
29.246921,50,4.209655
34.798598,45,4.223046
33.629398,50,4.240291
33.480547,50,4.288052
35.789833,50,4.297774
35.823157,50,4.336663
32.361037,50,4.346395
32.379131,50,4.356026
29.718705,50,4.393968
33.100179,50,4.403785
30.648397,50,4.441365
31.167201,50,4.451234
33.732373,50,4.460907
30.926355,50,4.498457
30.806031,50,4.508186
29.560312,50,4.546285
32.42321,50,4.556334
33.008343,50,4.566054
30.913444,50,4.604137
34.939989,50,4.613884
30.279789,50,4.623526
30.185433,50,4.662593
31.271268,50,4.673403
30.583082,50,4.715808
34.16912,50,4.725681
33.378233,50,4.735526
31.409498,50,4.776089
29.796659,50,4.786086
31.632328,50,4.825335
33.145693,50,4.835106
34.229686,50,4.84474
29.392819,50,4.883227
30.685185,50,4.893037
34.233264,50,4.930747
31.873427,50,4.940534
33.389687,50,4.950624
30.683873,50,4.989085
33.001713,50,4.999294
28.257171,50,5.009083
34.092822,50,5.047503
30.42471,50,5.057212
33.081751,50,5.095368
31.732139,50,5.105551
29.530763,50,5.115412
32.472485,50,5.153826
31.500595,50,5.163688
31.080739,50,5.202046
30.711929,50,5.211891
33.033884,50,5.221568
32.399032,50,5.259401
29.771267,50,5.269153
30.697558,50,5.306862
32.420243,50,5.316685
30.305714,50,5.32634
32.681803,50,5.366775
29.941186,50,5.377179
30.838398,50,5.417064
31.801191,50,5.427394
30.242596,50,5.437298
31.618418,50,5.476971
28.384496,50,5.486937
29.423683,50,5.496612
31.40238,50,5.537198
30.731834,50,5.547075
31.092798,50,5.588005
30.434917,50,5.597946
31.369366,50,5.607781
32.679853,50,5.64817
33.717575,50,5.657929
32.461072,50,5.696207
31.276245,50,5.706136
31.483981,50,5.715898
29.081536,50,5.839828
31.395628,50,5.852996
34.032599,50,5.90601
31.533238,50,5.944087
32.174042,50,6.027318
33.104682,50,6.143282
32.778732,50,6.168379
30.703353,50,6.301932
33.753115,50,6.35249
31.120559,50,6.383139
36.944304,50,6.485821
29.276793,50,6.505491
30.670879,50,6.520845
30.561068,50,6.585475
31.624138,50,6.59845
34.654747,50,6.65218
32.019171,50,6.664995
32.534619,50,6.676584
32.541471,50,6.723556
31.811875,50,6.735126
33.479359,50,6.782913
31.130475,50,6.795499
34.079,50,6.807293
30.743845,50,6.860758
31.982085,50,6.874146
31.682236,50,6.926245
32.857256,50,6.940059
31.572714,50,6.953647
30.176573,50,7.006721
33.53614,50,7.018466
33.964403,50,7.030024
34.207738,50,7.076375
30.80295,50,7.088571
31.716029,50,7.134725
35.785409,50,7.145875
28.900213,50,7.157386
33.134795,50,7.204557
32.947846,50,7.218519
33.784941,42,7.26066
35.442055,50,7.271032
32.752129,50,7.281063
33.165991,50,7.321124
30.603868,50,7.331042
34.056769,50,7.369886
31.166144,50,7.379982
35.044328,50,7.389924
30.846693,50,7.429356
31.639796,50,7.439772
31.964774,50,7.449756
30.51116,50,7.488328
29.753727,50,7.498118
32.089448,50,7.536016
30.882961,50,7.545873
33.615069,50,7.555651
35.469386,50,7.594232
32.233835,50,7.604513
28.392363,50,7.643494
29.788664,50,7.653777
30.835589,50,7.66361
30.121688,50,7.70398
29.003309,50,7.715385
34.121328,50,7.761554
31.97895,50,7.772998
31.56736,50,7.784277
31.921371,50,7.833363
34.088781,50,7.845698
32.74811,50,7.85689
32.969813,50,7.903416
29.268344,50,7.914976
30.724621,50,7.961488
32.637552,50,7.973396
33.128297,50,7.985834
34.887217,50,8.030701
32.111072,50,8.04342
32.316638,50,8.09359
32.7973,50,8.106404
32.644395,50,8.118046
37.435615,50,8.161588
34.468229,50,8.172501
34.359253,50,8.215959
32.273274,50,8.226988
32.158602,50,8.237909
36.467553,47,8.280907
36.069653,46,8.291153
35.15284,50,8.302169
35.723827,50,8.343884
31.623782,50,8.353668
36.45951,47,8.391551
31.843821,50,8.401404
34.656825,50,8.41111
37.425962,49,8.450136
31.987367,39,8.458286
30.932795,38,8.465743
37.476841,50,8.504177
36.488623,50,8.513928
35.510072,45,8.550927
31.165529,38,8.558481
32.852978,41,8.566475
35.471755,50,8.60465
34.571377,44,8.613338
31.664958,39,8.620908
25.823553,29,8.626604
37.013206,50,8.664508
34.758525,50,8.674279
34.939739,50,8.712308
35.226665,45,8.721213
35.551921,46,8.730169
34.083147,50,8.768265
37.061795,48,8.777626
35.193901,50,8.787292
36.287769,50,8.825096
30.595145,50,8.834947
37.170443,50,8.873236
26.694046,31,8.879459
35.682137,50,8.889209
33.884848,43,8.926051
32.075301,50,8.936879
35.847193,50,8.946641
32.073964,50,8.985634
35.938361,50,8.99545
30.704424,50,9.034673
36.234226,50,9.04471
35.36821,50,9.054467
36.369311,50,9.092784
36.234502,50,9.102674
31.957149,39,9.11035
37.553907,49,9.148428
36.260209,50,9.15827
34.15547,50,9.197518
35.538143,50,9.207418
30.657229,50,9.217179
35.349372,45,9.25438
30.969838,37,9.26164
37.710911,49,9.271074
35.679228,50,9.309236
35.043381,44,9.317762
34.723115,50,9.327359
34.412681,50,9.365487
35.301627,50,9.37524
33.044461,50,9.413333
35.323731,50,9.423273
33.260177,50,9.43355
32.13315,50,9.472763
32.298037,50,9.485316
33.007891,50,9.542611
33.344526,50,9.554519
